uuid,target
127281,0.026189605
127282,0.1919079
127283,0.0036937853
127284,0.48357558
127285,0.07714742
127286,0.2937533
127287,0.29463723
127288,0.043320987
127289,0.11022371
127290,0.099981114
127291,0.0411761
127292,0.20574132
127293,0.014482404
127294,0.13541715
127295,0.09610446
127296,0.38243088
127297,0.056329705
127298,0.45602757
127299,0.02953403
127300,-0.017486474
127301,0.11946839
127302,0.032249425
127303,0.051909085
127304,0.079600826
127305,0.05708603
127306,0.089166395
127307,0.056107797
127308,0.540281
127309,0.1378696
127310,0.037348147
127311,0.1402336
127312,0.24591051
127313,0.05543469
127314,0.043727145
127315,0.11677122
127316,0.10791975
127317,0.11842238
127318,0.090732224
127319,0.11642393
127320,0.34266904
127321,0.13569044
127322,0.14637521
127323,0.12552255
127324,0.4476259
127325,0.17279913
127326,0.15736878
127327,0.13829964
127328,0.11200283
127329,0.09050719
127330,0.09689096
127331,0.1681223
127332,0.07537079
127333,0.10020555
127334,0.08844198
127335,0.50130165
127336,0.07363853
127337,0.032581545
127338,0.33092704
127339,0.49217758
127340,0.03971103
127341,0.068700545
127342,0.46589062
127343,0.024122383
127344,0.08525029
127345,0.0062950985
127346,0.86547023
127347,0.12666006
127348,0.13711163
127349,0.0057480587
127350,0.06738648
127351,0.11170946
127352,0.067246065
127353,0.16237621
127354,0.12948868
127355,0.07580671
127356,0.14151888
127357,0.62235594
127358,0.08450844
127359,0.07169725
127360,0.43790638
127361,0.05798644
127362,0.010375204
127363,0.18131773
127364,0.07790238
127365,0.021326967
127366,0.23945317
127367,0.0791036
127368,0.07859403
127369,0.31710178
127370,0.09371275
127371,0.03217796
127372,0.039593443
127373,0.4465177
127374,0.06972833
127375,0.22084011
127376,0.03646092
127377,0.35166466
127378,0.3679771
127379,0.031435877
127380,0.08092015
127381,0.05934871
127382,0.072988056
127383,0.104020506
127384,0.15470012
127385,0.038064208
127386,0.030422825
127387,0.13894458
127388,0.079650685
127389,0.09407296
127390,0.032052524
127391,0.1425186
127392,0.12538055
127393,0.11551475
127394,0.06885781
127395,0.028247455
127396,0.019927198
127397,0.123039395
127398,0.05708437
127399,0.25955358
127400,0.18506269
127401,0.029259603
127402,0.21332496
127403,0.5177193
127404,0.11022471
127405,0.37315398
127406,0.05844225
127407,0.11301138
127408,0.008114304
127409,0.095313385
127410,0.053650983
127411,0.1905064
127412,0.036175016
127413,0.1454742
127414,0.1425678
127415,0.10628914
127416,-0.0013172196
127417,0.1319809
127418,0.42762285
127419,0.0066222628
127420,0.0771547
127421,0.14367813
127422,0.016781874
127423,0.085509926
127424,0.05578211
127425,0.028723914
127426,0.027307106
127427,0.062067803
127428,0.10681025
127429,0.019700618
127430,0.33987164
127431,0.012521474
127432,0.1924417
127433,0.026604798
127434,0.13422896
127435,0.21225622
127436,0.13732906
127437,0.04279941
127438,0.10970303
127439,0.06297313
127440,0.050653033
127441,0.05147381
127442,0.09635045
127443,0.339784
127444,0.051742565
127445,0.08356131
127446,0.19039188
127447,0.032620575
127448,0.06776008
127449,0.072586834
127450,0.12059784
127451,0.08989173
127452,0.08399302
127453,0.018497784
127454,0.026295837
127455,0.026869884
127456,0.07133653
127457,0.10293114
127458,0.16332674
127459,0.3045108
127460,0.04410579
127461,0.20797673
127462,0.14178619
127463,0.14645715
127464,0.14237884
127465,0.09161665
127466,0.022495108
127467,0.028922465
127468,0.08607749
127469,0.07079508
127470,0.09822668
127471,0.1415133
127472,0.09187807
127473,0.11179553
127474,0.14345512
127475,0.08031792
127476,0.105547
127477,0.48602688
127478,0.09164704
127479,0.09318318
127480,0.052366097
127481,0.10657889
127482,0.3669026
127483,0.048196908
127484,0.23713478
127485,0.095975354
127486,0.014322817
127487,0.07588085
127488,0.05009582
127489,0.17275663
127490,0.042438343
127491,0.3353884
127492,0.18629387
127493,0.1295762
127494,0.03442456
127495,0.1402519
127496,0.060336646
127497,0.23319796
127498,0.12990321
127499,0.17344022
127500,0.33985806
127501,0.15010509
127502,0.15438978
127503,0.048867814
127504,0.116853945
127505,0.030974334
127506,0.15822451
127507,0.092374206
127508,0.4037694
127509,0.1500026
127510,0.09955922
127511,0.053579085
127512,0.45015627
127513,0.08059114
127514,0.012865403
127515,0.23199934
127516,0.023824332
127517,0.31633732
127518,0.022467537
127519,-0.023179587
127520,0.075962946
127521,0.115876496
127522,0.08861044
127523,0.40031043
127524,0.123807326
127525,0.023107909
127526,0.0692485
127527,0.06867709
127528,0.16765273
127529,0.2753788
127530,0.13670209
127531,0.15509233
127532,0.07462766
127533,0.12073924
127534,0.09618613
127535,0.0833228
127536,0.38141102
127537,0.06763737
127538,0.08703336
127539,0.020244097
127540,0.0733034
127541,0.04310619
127542,0.06723047
127543,0.0541964
127544,0.33495945
127545,0.021602644
127546,0.034489907
127547,0.020817403
127548,0.13049106
127549,0.08408293
127550,0.4509205
127551,0.047284555
127552,0.01325689
127553,0.022141544
127554,0.086973414
127555,0.1491035
127556,0.04666331
127557,0.10138379
127558,0.17885625
127559,0.15520231
127560,0.05855511
127561,0.11217542
127562,0.120329626
127563,0.029054247
127564,0.18067029
127565,-0.022105526
127566,0.5280222
127567,0.14197905
127568,0.07075188
127569,0.05366702
127570,0.1187618
127571,0.09321284
127572,0.13714461
127573,0.04061896
127574,0.23949452
127575,0.13946256
127576,0.02225556
127577,0.2455369
127578,0.15740728
127579,0.12558271
127580,0.16452482
127581,0.1054486
127582,0.101173416
127583,0.023094567
127584,0.067780994
127585,0.22118077
127586,0.007836829
127587,0.15945491
127588,0.1806887
127589,0.09353983
127590,0.08233563
127591,0.004727144
127592,0.08788156
127593,0.76437294
127594,0.029423924
127595,-0.003879157
127596,0.0107697705
127597,0.075356975
127598,0.12103387
127599,0.19791089
127600,0.15834175
127601,0.033800192
127602,0.041063946
127603,0.048253946
127604,0.072664544
127605,0.33394194
127606,0.07102293
127607,0.1835991
127608,-0.0009238779
127609,0.32203168
127610,0.036809042
127611,-0.008142284
127612,0.15209316
127613,0.10052558
127614,0.16462809
127615,0.068673626
127616,0.049003888
127617,0.053719692
127618,0.31082037
127619,0.03795099
127620,0.08517562
127621,0.10571158
127622,0.06733755
127623,0.054770604
127624,0.19185187
127625,0.057664853
127626,0.13620204
127627,0.046440147
127628,0.08716702
127629,0.13034922
127630,0.09819311
127631,0.090248905
127632,-0.04470327
127633,0.08742146
127634,0.34057978
127635,0.0066911797
127636,0.0932005
127637,0.08229953
127638,0.08320531
127639,0.16737618
127640,0.08571932
127641,0.104747646
127642,0.0828199
127643,0.0973985
127644,0.10335201
127645,0.17723073
127646,0.15271938
127647,0.036440317
127648,0.20739941
127649,0.17129064
127650,0.0396426
127651,0.17647216
127652,0.3865646
127653,0.033087164
127654,0.15657422
127655,0.12703083
127656,0.08160127
127657,0.0100345
127658,0.6799703
127659,0.17722692
127660,0.041153472
127661,0.07212042
127662,0.053845335
127663,0.01281128
127664,0.06769722
127665,0.09691519
127666,0.064814165
127667,0.07622805
127668,0.50688905
127669,-0.0035341878
127670,0.1543601
127671,0.045655183
127672,0.029238066
127673,0.14240071
127674,0.13987328
127675,0.08764081
127676,0.03226984
127677,0.10639372
127678,0.038138255
127679,0.08805272
127680,0.06272154
127681,0.07601162
127682,0.012114542
127683,0.088158935
127684,0.1116681
127685,0.02066518
127686,0.09777866
127687,0.07132555
127688,0.086924024
127689,0.07110448
127690,0.07540653
127691,0.11226999
127692,0.08505721
127693,0.13454334
127694,0.16440916
127695,0.15527332
127696,0.18425737
127697,0.062227644
127698,0.17608559
127699,0.052425466
127700,0.051361028
127701,0.11951967
127702,0.1481988
127703,0.17026034
127704,0.13357389
127705,0.15496522
127706,0.09396956
127707,0.016195934
127708,0.09543393
127709,0.5302356
127710,0.12848516
127711,0.013311393
127712,0.15657082
127713,0.06403568
127714,0.1198268
127715,0.03973571
127716,0.10770301
127717,0.03222523
127718,0.14052229
127719,0.1269193
127720,0.15569931
127721,0.37335032
127722,0.09837563
127723,0.0772809
127724,0.16379085
127725,0.09608826
127726,0.17800328
127727,0.17121662
127728,0.017630694
127729,0.32827395
127730,0.17337288
127731,0.10817656
127732,0.03919566
127733,0.16338931
127734,0.17586342
127735,0.061833277
127736,0.0075471816
127737,0.029652664
127738,0.15674059
127739,0.11341937
127740,0.25768209
127741,0.14893883
127742,0.0743475
127743,0.14566101
127744,0.12186705
127745,-0.007493419
127746,0.27142107
127747,0.23348762
127748,0.368401
127749,0.067911796
127750,0.20122884
127751,0.11243233
127752,0.03862256
127753,0.06249997
127754,0.11254354
127755,0.086825915
127756,0.110386886
127757,0.17449325
127758,0.40950626
127759,0.10571717
127760,0.15778911
127761,0.036037542
127762,0.018681932
127763,0.77336717
127764,0.50003463
127765,0.13798061
127766,0.16241647
127767,0.096319444
127768,0.5779203
127769,0.07963526
127770,0.08086573
127771,0.13043478
127772,0.08423097
127773,0.15054595
127774,0.18645379
127775,0.07610041
127776,0.099551894
127777,0.13099067
127778,0.10858455
127779,0.244342
127780,0.24542075
127781,0.023959585
127782,0.0016003905
127783,0.50733614
127784,0.039362337
127785,0.042670663
127786,0.18670468
127787,0.03766253
127788,0.06898074
127789,0.03392905
127790,0.078818716
127791,0.097480714
127792,0.08272273
127793,0.050430443
127794,0.08259288
127795,0.00885983
127796,0.17406945
127797,0.38920316
127798,0.078645565
127799,0.062090635
127800,-0.0054565263
127801,0.13260186
127802,0.48428023
127803,0.08115876
127804,0.087734655
127805,0.06730488
127806,0.090219155
127807,0.066666745
127808,0.2712958
127809,0.03152966
127810,0.08574512
127811,0.054504868
127812,-0.009426521
127813,0.08306542
127814,0.10497101
127815,0.48439085
127816,0.02787434
127817,0.32681328
127818,0.08032198
127819,0.08597457
127820,0.02163645
127821,0.12730551
127822,0.61566746
127823,0.19836533
127824,0.18971658
127825,0.029650277
127826,0.09485645
127827,0.037657667
127828,0.7361886
127829,0.03091947
127830,0.020357111
127831,0.7577415
127832,0.05787337
127833,0.079017505
127834,0.07598081
127835,0.0813256
127836,0.11273064
127837,0.19656554
127838,0.09004018
127839,0.09932111
127840,0.106578015
127841,0.106231704
127842,0.2108955
127843,0.046738196
127844,-0.011564708
127845,0.10576848
127846,0.06973359
127847,0.004430158
127848,0.06951864
127849,0.221869
127850,0.47137213
127851,0.012316729
127852,0.14936307
127853,0.07595457
127854,0.07160378
127855,0.4650449
127856,0.12288981
127857,0.15024324
127858,0.075090736
127859,0.11136839
127860,0.100690864
127861,0.46135578
127862,0.12836054
127863,0.1367796
127864,0.6698591
127865,0.34122604
127866,0.07915037
127867,0.12894636
127868,0.114434525
127869,0.08509362
127870,-0.024283309
127871,0.08809113
127872,0.02428635
127873,0.043560717
127874,0.024272108
127875,0.0628918
127876,0.060760878
127877,0.029895116
127878,0.009664693
127879,0.50674826
127880,0.10640732
127881,0.39436212
127882,0.4532047
127883,0.17978317
127884,0.40231735
127885,0.11525898
127886,0.10371912
127887,0.104324974
127888,0.18410966
127889,0.12838568
127890,0.0893942
127891,0.065158926
127892,0.2548805
127893,0.57904536
127894,0.57330793
127895,0.16137896
127896,0.53540325
127897,0.087221116
127898,0.098867536
127899,0.14348397
127900,0.109691165
127901,0.100451745
127902,0.1049733
127903,0.14675692
127904,0.08209144
127905,0.13682252
127906,0.071865834
127907,0.07153512
127908,0.02759578
127909,0.20095588
127910,0.11114234
127911,0.43679798
127912,0.14098233
127913,0.06199382
127914,0.4578694
127915,0.021720778
127916,0.4659265
127917,0.03547329
127918,0.0396312
127919,0.20539856
127920,0.09343328
127921,0.030698635
127922,0.016164979
127923,0.085153885
127924,0.152584
127925,0.15208378
127926,0.061751716
127927,0.05586471
127928,0.089885384
127929,0.5338698
127930,0.14628364
127931,0.092357785
127932,0.0036670188
127933,0.03771513
127934,0.04944531
127935,0.092603356
127936,0.045616798
127937,0.07900778
127938,0.051203426
127939,0.06711458
127940,0.15701704
127941,0.13396113
127942,0.1321252
127943,0.097687565
127944,0.07863675
127945,0.09076023
127946,0.1301334
127947,0.013110943
127948,0.13881817
127949,0.114297554
127950,0.09447674
127951,0.037601903
127952,0.07814197
127953,0.0681373
127954,0.20936543
127955,0.037524484
127956,0.004723185
127957,0.18497859
127958,0.010099921
127959,0.3071247
127960,0.07707584
127961,0.053374674
127962,0.086977094
127963,0.11997048
127964,0.11884637
127965,0.08848063
127966,0.42135742
127967,0.07303713
127968,0.25648898
127969,0.10873808
127970,0.10199427
127971,0.24052146
127972,0.04565276
127973,0.06425672
127974,-0.02283357
127975,0.28316945
127976,0.09992822
127977,0.41050354
127978,0.12689635
127979,0.09131476
127980,0.13030046
127981,0.33630127
127982,0.107021876
127983,0.18192065
127984,0.104601465
127985,0.6463147
127986,0.19275133
127987,0.14582986
127988,0.02584281
127989,0.35967293
127990,0.018335272
127991,0.026739402
127992,0.016379498
127993,0.3505026
127994,0.019741599
127995,0.025890993
127996,0.10195126
127997,0.048336368
127998,0.02275336
127999,0.066205144
128000,0.16433553
128001,0.09887976
128002,0.0643586
128003,0.3439779
128004,0.23172545
128005,0.063214265
128006,0.4222089
128007,0.19589236
128008,0.41026956
128009,0.11035038
128010,0.38340545
128011,0.5054026
128012,0.093127765
128013,0.06448149
128014,0.16688013
128015,0.11828466
128016,0.11426854
128017,0.6169041
128018,0.07345399
128019,0.031605884
128020,0.10511428
128021,0.023728136
128022,0.02836659
128023,0.061648875
128024,-0.041219283
128025,0.11251046
128026,0.080943964
128027,0.049862735
128028,0.079633355
128029,0.15580092
128030,0.013322258
128031,0.039552845
128032,0.1868216
128033,0.08896977
128034,0.099085905
128035,0.0037698764
128036,0.23091035
128037,0.06176155
128038,0.037401296
128039,0.047198307
128040,0.004628644
128041,0.13076277
128042,0.11834017
128043,0.11756017
128044,0.36911395
128045,0.09253743
128046,0.114702486
128047,0.03204886
128048,0.04809836
128049,0.13477394
128050,0.1800947
128051,0.04435882
128052,0.19368166
128053,0.025336184
128054,0.20180367
128055,0.111101344
128056,0.043610193
128057,0.25657156
128058,0.035469487
128059,0.32878095
128060,0.04903787
128061,0.14784703
128062,0.10951713
128063,0.1874488
128064,0.38537586
128065,0.08245118
128066,0.11240517
128067,0.0765728
128068,0.028771052
128069,0.10252886
128070,0.06298027
128071,0.10162665
128072,0.07293232
128073,0.041417144
128074,0.01594178
128075,0.019517992
128076,0.031591672
128077,0.10042901
128078,0.14868
128079,0.015989197
128080,0.06559932
128081,0.05834883
128082,0.058484152
128083,0.12170914
128084,0.051229678
128085,0.101187035
128086,0.08427989
128087,0.049121194
128088,0.10451887
128089,0.35322934
128090,0.13160123
128091,0.09836069
128092,0.039705254
128093,0.060229987
128094,0.05994988
128095,0.017624421
128096,0.128327
128097,0.104365535
128098,0.016971873
128099,0.05643029
128100,0.12724693
128101,0.0054691467
128102,0.06629912
128103,0.06490902
128104,0.26658714
128105,-0.0116126845
128106,0.1650468
128107,0.071949676
128108,0.07595085
128109,0.089401074
128110,0.0901024
128111,0.09362493
128112,0.23168561
128113,0.31896064
128114,0.17859092
128115,0.027701655
128116,0.14099385
128117,0.119373105
128118,0.6775973
128119,0.24595927
128120,0.13088444
128121,0.05463641
128122,0.5510428
128123,0.24089877
128124,0.04865995
128125,0.10144635
128126,0.47761345
128127,0.095264554
128128,0.114549145
128129,0.35926002
128130,0.10483511
128131,0.12123369
128132,0.09549611
128133,0.31041002
128134,0.78447056
128135,0.06043345
128136,0.051922955
128137,0.05135048
128138,0.05516524
128139,0.1194041
128140,0.044902828
128141,0.4878829
128142,0.034573443
128143,0.021831099
128144,0.08213456
128145,0.0924082
128146,0.11196087
128147,0.093872644
128148,0.21767688
128149,0.04552964
128150,0.03876571
128151,0.088722
128152,0.10156333
128153,0.10325083
128154,0.075138904
128155,0.005195299
128156,0.32755116
128157,0.052583564
128158,0.07062041
128159,0.11086517
128160,0.0115577895
128161,-0.014200795
128162,0.40358254
128163,0.07104378
128164,0.08105942
128165,0.032518197
128166,0.07707912
128167,0.13802278
128168,0.10679104
128169,-0.01376418
128170,0.09576123
128171,0.08419046
128172,0.322382
128173,0.0011770556
128174,0.08534794
128175,0.15245008
128176,0.023525374
128177,0.37552148
128178,0.18345498
128179,0.06654638
128180,0.086610414
128181,0.028028397
128182,0.040584054
128183,0.11573351
128184,0.45065364
128185,0.057618156
128186,0.06698167
128187,0.06068653
128188,0.11236513
128189,0.12167403
128190,0.081586644
128191,0.007311659
128192,0.14141475
128193,0.17056361
128194,0.15700617
128195,0.087183736
128196,0.5095665
128197,-0.007413049
128198,0.11555411
128199,0.09584383
128200,0.038733777
128201,0.036066316
128202,0.03427428
128203,0.21220218
